Trial,Distance_KM,Dijkstra_Visited,AStar_Visited,Efficiency_Gain_Percent,Time_AStar_MS
0,33.8734,260954,29890,88.5459,66.5038
1,29.6527,260430,75428,71.0371,126.098
2,16.0762,69727,15603,77.6227,16.622
3,74.4097,308404,134669,56.3336,168.092
4,13.4995,135989,2676,98.0322,2.5182
5,11.2697,74162,6437,91.3204,6.5616
6,10.622,17152,761,95.5632,0.7871
7,17.3414,92995,9280,90.021,31.8578
8,16.2769,78133,5438,93.0401,8.5405
9,24.0631,224340,59695,73.3908,96.0047
10,43.2114,90736,20075,77.8754,21.9116
11,32.9699,146640,44112,69.9182,55.157
12,17.0036,186166,12378,93.3511,11.3549
13,25.1123,49742,12442,74.9869,12.0835
14,26.4543,221832,4985,97.7528,5.5827
15,42.34,289396,50862,82.4248,92.9611
16,34.974,260988,63387,75.7127,79.9249
17,37.6787,157998,24816,84.2935,33.2603
18,64.2202,309502,187446,39.4363,328.039
19,64.6064,157263,14694,90.6564,24.2775
20,21.1924,78502,16627,78.8196,27.5555
21,9.67088,101020,8964,91.1265,10.0686
22,30.5665,267458,40785,84.7509,47.9624
23,34.9237,199946,55829,72.078,64.7599
24,21.3756,152422,24706,83.7911,26.3966
25,22.92,21715,2240,89.6845,2.8173
26,23.4635,232317,79723,65.6835,176.892
27,30.4562,74705,8985,87.9727,12.8606
28,15.7083,131535,18493,85.9406,19.2764
29,30.4538,262401,84219,67.9045,98.861
30,16.2437,91202,12528,86.2635,11.4767
31,41.2366,281316,84141,70.0902,132.184
32,79.8176,303020,159581,47.3365,255.855
33,40.8514,235138,75299,67.9767,136.426
34,10.3292,77102,8032,89.5826,7.7532
35,37.2068,286030,89922,68.562,171.775
36,7.35215,36029,5838,83.7964,11.8959
37,20.8669,153007,39744,74.0247,43.787
38,26.9357,142338,30919,78.2778,53.189
39,49.3071,146436,23484,83.963,49.3606
40,32.1572,236327,9511,95.9755,14.1996
41,31.6942,268809,60568,77.468,72.5724
42,36.0467,264744,11744,95.564,11.3728
43,11.7425,124070,7871,93.656,8.8912
44,36.8043,207442,54048,73.9455,97.1395
45,28.0991,95728,28812,69.9022,51.181
46,30.5126,246935,64307,73.9579,111.924
47,21.8161,189715,35570,81.2508,44.8359
48,12.4043,20341,3602,82.2919,3.0729
49,8.41066,70817,13763,80.5654,15.0487
50,46.9287,265824,111781,57.9492,206.13
51,73.71,305993,118373,61.3151,162.466
52,14.9773,66714,13166,80.265,18.0695
53,17.8872,156223,25082,83.9447,35.3406
54,7.65258,37871,3854,89.8233,5.0736
55,40.189,282842,54882,80.5962,113.63
56,45.374,303133,90928,70.0039,131.373
57,10.0452,92215,12793,86.127,13.673
58,17.9388,201005,31203,84.4765,30.8864
59,32.7622,128615,17197,86.6291,16.9635
60,36.9633,162920,28676,82.3987,42.9958
61,42.6029,287213,59458,79.2983,96.6006
62,50.1518,311080,130272,58.1227,333.778
63,56.7091,173711,38283,77.9617,89.2946
64,4.56394,25073,1824,92.7252,2.5247
65,26.2501,194043,66947,65.4989,118.892
66,15.7243,128991,14255,88.9488,16.4965
67,52.013,269925,32040,88.13,39.7592
68,7.60463,17345,2463,85.7999,2.2719
69,29.6259,249199,27104,89.1236,35.9139
70,56.8544,305928,136745,55.3016,284.255
71,33.3712,192722,66872,65.3013,108.269
72,19.6598,154759,6876,95.557,7.2586
73,13.4913,120491,22399,81.4102,24.1629
74,2.69248,6659,1309,80.3424,1.4939
75,15.37,150480,17547,88.3393,23.2828
76,21.8706,187941,56675,69.8443,115.884
77,17.0824,202098,41791,79.3214,66.7285
78,45.9168,268877,130584,51.4336,172.295
79,21.0751,102345,22249,78.2608,29.4614
80,9.75935,47147,8093,82.8345,8.1818
81,9.7705,8915,945,89.3999,1.2076
82,35.7341,204390,47333,76.8418,107.312
83,24.7691,154566,17551,88.645,31.9203
84,45.7425,296649,63731,78.5164,88.3431
85,18.6563,172060,40485,76.4704,62.9836
86,10.0298,58787,7261,87.6486,6.6909
87,30.8871,142961,29024,79.698,59.0768
88,6.62579,46860,7259,84.5092,10.7947
89,40.2145,287551,98538,65.732,204.16
90,8.62916,78424,7681,90.2058,9.0394
91,36.9456,117625,32757,72.1513,42.6336
92,18.4325,198284,58780,70.3557,75.561
93,56.2241,284420,103345,63.6647,218.239
94,14.8393,159607,34369,78.4665,49.126
95,58.9234,308324,145220,52.9002,457.837
96,19.1743,150533,25456,83.0894,70.3602
97,4.88372,19157,2532,86.7829,4.9412
98,10.0599,73526,7771,89.4309,9.8531
99,36.7936,164329,28197,82.8411,30.1634
100,25.4808,228580,55973,75.5127,66.327
101,10.2149,20924,2196,89.5049,3.7358
102,36.3544,281870,35010,87.5794,64.6897
103,28.1888,241542,32806,86.4181,67.0315
104,43.6363,256378,123940,51.6573,178.798
105,26.8651,235700,23807,89.8994,25.5928
106,31.8301,38436,2716,92.9337,9.9269
107,50.5096,308670,74712,75.7955,137.519
108,23.1021,210760,35545,83.1348,51.3081
109,54.1859,186747,9536,94.8936,11.108
110,32.2869,266745,107746,59.6071,234.512
111,11.9885,123144,24936,79.7505,45.9997
112,7.32211,12991,1045,91.956,1.4098
113,86.4739,308757,230214,25.4385,309.713
114,52.18,305775,113487,62.8855,246.678
115,46.8697,272546,48976,82.0302,88.8683
116,33.7772,275551,67491,75.5069,81.2309
117,15.0828,159893,19897,87.5561,22.9658
118,9.15016,63355,3516,94.4503,2.7505
119,26.7562,249018,67141,73.0377,126.222
120,8.9301,24525,3053,87.5515,4.1535
121,25.6351,242796,26057,89.2679,35.3499
122,39.7661,70121,5363,92.3518,4.1386
123,16.8161,161789,34979,78.3799,51.7329
124,2.57303,5250,761,85.5048,0.9873
125,83.7168,311689,214425,31.2055,536.281
126,17.942,178539,41404,76.8095,163.33
127,13.3202,105590,22739,78.4648,65.7067
128,33.2582,268345,81753,69.5344,117.098
129,57.3077,310682,139218,55.1896,187.49
130,25.4647,236052,86170,63.4953,162.184
131,38.9558,127708,10475,91.7977,16.5599
132,21.3414,223493,49153,78.0069,70.9203
133,18.2004,179536,43320,75.8711,53.4261
134,23.0977,228393,41760,81.7157,92.3297
135,27.0721,242864,81587,66.4063,184.508
136,45.2194,154692,36286,76.5431,46.4067
137,17.3555,127089,22854,82.0173,21.4067
138,20.3767,201482,67276,66.6094,76.4465
139,18.1329,204739,27209,86.7104,66.8747
140,20.548,99495,3155,96.829,5.2264
141,19.9579,153459,2660,98.2666,5.1003
142,12.8715,62297,5886,90.5517,11.3058
143,2.84825,4624,830,82.0502,1.3682
144,48.7841,272774,101609,62.7497,134.965
145,8.41261,41018,6410,84.3727,5.7252
146,20.9922,213386,44514,79.1392,49.7666
147,18.0952,19062,3480,81.7438,3.0068
148,6.59616,49894,4268,91.4459,3.8403
149,36.6022,84553,17072,79.8091,19.194
150,19.2613,87910,13759,84.3488,14.3532
151,27.3547,100041,21442,78.5668,25.8921
152,16.3757,170500,39179,77.0211,89.2342
153,2.56471,4563,848,81.4157,1.6021
154,13.6802,116634,12113,89.6145,17.0223
155,32.8248,201118,4455,97.7849,4.8163
156,29.0454,206869,64103,69.0128,75.243
157,32.5458,265959,14496,94.5495,17.9979
158,11.6418,68219,15515,77.2571,16.3761
159,11.7117,42365,5331,87.4165,5.7477
160,8.1995,75081,15568,79.2651,30.1022
161,31.6272,234186,45981,80.3656,88.2547
162,19.6868,195427,35616,81.7753,49.9088
163,64.162,305655,190014,37.8338,258.695
164,52.2342,299482,78186,73.8929,164.425
165,29.37,259094,72241,72.1178,95.9736
166,41.9278,287353,16933,94.1072,18.6592
167,46.8646,307323,100830,67.1909,124.374
168,7.69065,57358,6512,88.6467,8.3079
169,19.6513,81636,27069,66.8418,57.0012
170,33.5787,270120,44822,83.4066,55.2659
171,47.9462,304319,111246,63.4443,173.036
172,23.6656,193502,36789,80.9878,120.766
173,15.3637,184891,21319,88.4694,43.8786
174,25.8509,248613,78112,68.5809,121.777
175,29.5093,55984,5479,90.2133,5.3048
176,22.5604,225936,57949,74.3516,110.436
177,23.0645,231485,23198,89.9786,27.0954
178,16.4319,112927,4405,96.0992,6.0291
179,12.5854,101647,16018,84.2415,26.9108
180,30.2542,265894,32711,87.6977,41.6905
181,14.7214,114274,27756,75.711,29.9372
182,13.8138,84507,11697,86.1585,12.1245
183,15.1729,170618,36501,78.6066,54.6225
184,34.6802,257077,98340,61.7469,196.738
185,13.5868,78840,20831,73.5781,37.4612
186,21.1598,192069,72847,62.0725,162.963
187,13.2209,84618,11268,86.6837,14.4017
188,32.2814,268370,88797,66.9125,106.981
189,26.3406,88482,14173,83.9821,14.2712
190,56.7766,312127,101577,67.4565,204.771
191,17.4901,164400,32792,80.0535,50.7036
192,29.6074,78157,9093,88.3657,9.206
193,5.60568,17705,2533,85.6933,3.0056
194,47.1492,305415,170352,44.2228,220.892
195,41.2597,289437,75523,73.9069,158.388
196,30.3338,247538,75329,69.5687,139.381
197,38.5714,167870,36616,78.1879,64.4439
198,24.8484,148704,35646,76.0289,47.0809
199,23.6264,229891,73411,68.067,108.5
200,9.81396,43872,5766,86.8572,49.3982
201,14.4933,73594,14339,80.5161,15.1091
202,32.3518,249782,13117,94.7486,63.3259
203,22.7822,68172,11822,82.6586,30.7408
204,53.3276,309304,96064,68.9419,127.525
205,41.3502,218565,57761,73.5726,69.7177
206,5.10836,30876,2807,90.9088,3.1214
207,20.2473,182347,45382,75.1123,105.592
208,57.8907,295194,149710,49.2842,193.846
209,6.57274,39369,4922,87.4978,8.0722
210,28.0319,32844,3517,89.2918,3.9288
211,10.5189,74170,10638,85.6573,15.2399
212,33.07,235235,85535,63.6385,371.801
213,10.7749,67363,13432,80.0603,15.2322
214,31.6639,27413,7795,71.5646,10.4625
215,52.859,190021,52806,72.2104,67.8269
216,24.1098,173456,10359,94.0279,10.2448
217,34.5402,252603,46602,81.5513,110.12
218,37.3075,272268,108504,60.1481,145.346
219,11.4945,100239,13648,86.3845,17.0556
220,25.0247,234673,79208,66.2475,131.369
221,53.7565,154616,32172,79.1923,34.2105
222,10.286,78639,11886,84.8854,26.7047
223,14.1263,9749,983,89.9169,0.8278
224,48.1178,297249,71469,75.9565,91.9599
225,24.4517,231529,77464,66.5424,95.7513
226,20.5658,225138,36091,83.9694,41.3714
227,37.4683,233524,76174,67.3807,171.573
228,19.5263,209890,39238,81.3054,83.4241
229,33.2786,123627,32786,73.4799,36.3807
230,39.398,284953,72961,74.3954,132.419
231,15.0967,93377,16421,82.4143,16.7544
232,21.2233,226395,31421,86.1212,58.7686
233,55.301,120201,40937,65.9429,76.9686
234,37.9664,55872,10286,81.5901,14.818
235,49.0546,252112,90849,63.9648,144.283
236,28.6847,254595,58103,77.1783,85.4618
237,9.4451,52596,3901,92.5831,3.9594
238,19.0078,156219,49571,68.2683,95.0638
239,8.7299,65726,13083,80.0946,21.8254
240,17.1621,58478,6678,88.5803,10.6348
241,5.80659,26667,6366,76.1278,11.9549
242,40.8876,287020,116410,59.4419,148.733
243,26.8406,163967,43853,73.255,73.6781
244,32.5895,266433,84755,68.189,96.8561
245,6.82973,42783,5799,86.4456,5.121
246,30.7709,106997,15242,85.7547,21.2303
247,3.11551,4743,489,89.6901,0.7153
248,37.1882,265482,87900,66.8904,132.534
249,42.89,204793,57035,72.1499,79.4527
250,23.8499,211242,29672,85.9536,32.6198
251,8.15556,19624,2027,89.6708,1.9779
252,27.0146,230965,66005,71.4221,72.9803
253,42.7418,297979,85807,71.2037,225.489
254,14.9779,148811,25030,83.18,28.2693
255,27.5449,203951,58804,71.1676,114.479
256,38.4477,121590,30792,74.6755,52.7665
257,32.828,272426,76265,72.0052,150.515
258,11.8905,107483,11178,89.6002,18.56
259,40.9234,19846,4522,77.2146,6.9454
260,35.3883,256350,40448,84.2216,46.6633
261,17.367,181215,60148,66.8085,94.1395
262,36.906,276220,114826,58.4295,224.612
263,27.3877,252920,56300,77.74,115.463
264,41.2321,290474,83689,71.1888,107.494
265,50.8052,279862,47494,83.0295,55.6798
266,27.8856,220897,76551,65.3454,142.907
267,30.4542,247787,13475,94.5619,22.2705
268,47.3522,297119,102774,65.4098,130.295
269,15.6495,120354,26107,78.3082,41.652
270,27.9212,237449,28189,88.1284,31.9305
271,7.76043,43892,8489,80.6593,14.3248
272,23.1444,222635,54363,75.582,104.291
273,31.172,257495,81501,68.3485,103.067
274,10.8853,70663,19221,72.7991,19.4342
275,59.5097,306874,102404,66.63,129.704
276,13.9268,72385,17240,76.1829,18.1888
277,8.79923,57606,10833,81.1947,11.3472
278,41.5281,288928,95332,67.0049,176.127
279,8.10878,11511,644,94.4054,0.8185
280,11.7124,41763,8725,79.1083,7.9453
281,15.439,66878,2196,96.7164,1.9939
282,18.1518,21279,3788,82.1984,3.3332
283,49.3703,150110,26639,82.2537,27.1772
284,15.1626,20311,2686,86.7756,2.5965
285,22.3044,225800,61786,72.6368,71.985
286,21.9837,218126,14586,93.313,14.0865
287,24.9194,130414,31970,75.4858,33.6708
288,32.6299,224141,57114,74.5187,103.638
289,40.1744,291813,101377,65.2596,118.878
290,26.7371,118554,28036,76.3517,29.256
291,36.8609,270684,13525,95.0034,18.9288
292,10.6999,13797,1719,87.5408,2.7886
293,12.8028,153209,13033,91.4933,12.6268
294,51.7425,299325,75453,74.7923,159.284
295,7.90797,51420,6396,87.5613,5.9234
296,22.3669,178268,47888,73.1371,81.2281
297,19.1908,172633,51809,69.9889,60.8503
298,17.1935,195389,23305,88.0725,22.7377
299,34.7267,274433,69070,74.8317,121.085
300,36.1498,52856,6433,87.8292,10.3631
301,4.40702,19557,2287,88.306,3.4818
302,14.8007,166115,17353,89.5536,18.2744
303,13.3302,142486,24815,82.5843,27.0771
304,36.5628,216906,38743,82.1383,40.3604
305,4.69903,1440,292,79.7222,0.2162
306,58.1667,314136,151581,51.7467,204.562
307,47.0227,151880,48028,68.3777,83.1234
308,44.2755,267425,26693,90.0185,27.5888
309,56.7462,302293,107493,64.4408,128.314
310,28.3388,231174,66205,71.3614,106.129
311,32.9524,181466,43841,75.8407,73.6487
312,23.1717,9626,2829,70.6108,2.4064
313,26.7103,86481,17569,79.6846,32.5838
314,6.68538,48437,10916,77.4635,15.4715
315,31.573,130681,6527,95.0054,6.2599
316,19.085,100507,23916,76.2046,27.1958
317,71.9509,258674,68872,73.375,82.0404
318,22.0537,199465,43122,78.3812,48.9017
319,32.4167,75706,13498,82.1705,16.9933
320,13.4849,123940,21398,82.7352,33.9545
321,27.8843,159756,44492,72.15,82.657
322,49.8189,299866,128456,57.1622,166.128
323,40.9095,244847,98818,59.6409,121.75
324,12.7706,101186,7345,92.7411,7.7643
325,49.6938,283763,126881,55.2863,250.554
326,19.8969,184364,49930,72.9177,56.2495
327,37.0156,176150,50144,71.5334,57.251
328,18.3753,137267,20430,85.1166,19.4289
329,25.8908,157884,34083,78.4126,37.5838
330,8.54393,23629,4444,81.1926,4.1708
331,30.2787,223759,92160,58.8128,206.147
332,17.8005,170750,16473,90.3526,24.9239
333,21.2573,192977,53359,72.3496,66.0537
334,27.5745,239791,64391,73.147,75.4528
335,8.56818,33390,4547,86.3822,4.0394
336,35.7781,240632,58797,75.5656,63.9686
337,15.4107,158568,31623,80.0571,61.4644
338,21.737,195135,48595,75.0967,91.8621
339,52.3357,301067,172420,42.7304,244.141
340,7.18745,25003,5931,76.2788,5.8828
341,19.237,215497,50334,76.6428,66.6351
342,3.32515,2978,758,74.5467,1.0872
343,22.0653,222690,33498,84.9576,58.8092
344,11.2289,70474,11897,83.1186,18.5817
345,42.4673,166101,16561,90.0296,26.1524
346,7.53725,52263,6712,87.1573,8.8258
347,15.4876,10857,994,90.8446,1.0527
348,14.5569,98367,17084,82.6324,18.1894
349,14.56,134824,30209,77.5938,38.7405
350,21.2088,191719,39146,79.5816,42.7338
351,31.9611,200218,33691,83.1728,37.0599
352,1.60893,3683,627,82.9758,0.5919
353,15.7684,134488,25451,81.0756,27.6953
354,41.4293,255808,78227,69.4196,145.433
355,46.6729,294988,138517,53.0432,163.126
356,31.5974,256161,16194,93.6782,16.1425
357,7.91235,9575,3349,65.0235,3.2625
358,14.1107,76442,23083,69.8032,23.6872
359,4.24416,12998,1539,88.1597,1.2114
360,50.5648,186906,40098,78.5464,93.7835
361,18.6516,183301,41550,77.3324,76.1256
362,22.4465,48395,2726,94.3672,9.2271
363,43.1513,182845,55666,69.5556,68.3011
364,41.4298,217744,47965,77.9718,59.522
365,11.3144,23690,4827,79.6243,4.3481
366,22.9145,214506,73588,65.6942,85.0597
367,20.068,31286,4309,86.2271,4.0744
368,16.2737,156215,32097,79.4533,61.0036
369,20.0698,181809,57669,68.2804,99.1749
370,21.6998,145806,15044,89.6822,14.3955
371,21.3571,227247,53822,76.3156,57.1353
372,27.0687,250828,26236,89.5402,28.4951
373,14.5288,144351,20586,85.7389,21.7119
374,57.2044,305385,156743,48.6736,375.211
375,28.9442,258209,21229,91.7784,21.5799
376,44.0929,260854,112670,56.8073,146.841
377,27.1348,155260,45287,70.8315,48.755
378,0.531271,362,20,94.4751,0.0257
379,16.4992,74524,2931,96.067,3.4347
380,19.6752,179431,43095,75.9824,99.1581
381,48.3297,255903,42038,83.5727,52.5377
382,7.94079,69927,6085,91.2981,6.5347
383,58.0333,305441,132356,56.6672,159.265
384,56.174,152622,35116,76.9915,35.7997
385,28.3203,77308,12491,83.8426,17.7777
386,28.2582,223012,10023,95.5056,18.8601
387,7.86345,34614,1161,96.6459,1.5672
388,18.5665,110519,20664,81.3028,32.8366
389,34.4958,235971,76040,67.7757,94.0145
390,32.1349,269991,23819,91.1779,27.7843
391,14.3906,147547,24883,83.1355,25.1069
392,43.2722,249402,94931,61.9366,195.09
393,29.5548,63935,16924,73.5294,32.3625
394,39.5246,41692,4496,89.2162,10.1253
395,24.9858,212354,81137,61.7916,107.239
396,17.1946,187232,28022,85.0335,31.8929
397,37.4038,275543,36966,86.5843,40.0511
398,3.92788,3469,465,86.5956,0.4818
399,10.9262,66716,14971,77.5601,14.6224
400,21.6531,216801,49333,77.245,112.343
401,16.6585,49374,3676,92.5548,7.8092
402,26.9931,173891,34305,80.2721,61.565
403,45.1578,238659,79484,66.6956,97.5691
404,27.6934,235466,75321,68.0119,90.9628
405,12.3089,128014,21944,82.8581,37.5356
406,15.0923,97507,27765,71.5251,31.1773
407,17.2099,187831,35398,81.1543,88.6463
408,57.6058,313888,105083,66.5221,146.354
409,7.12639,44763,10678,76.1455,10.204
410,34.5186,119400,23458,80.3534,27.346
411,42.5106,289676,48285,83.3314,54.5879
412,37.1011,219569,25075,88.5799,37.0565
413,31.4155,235953,70064,70.306,141.37
414,29.9461,247378,99668,59.7102,120.16
415,25.8608,223686,83561,62.6436,100.504
416,8.30821,77270,6271,91.8843,6.0781
417,8.1656,67476,7381,89.0613,6.8245
418,23.6412,152445,48766,68.0108,95.1988
419,18.964,144132,21970,84.757,49.884
420,18.6543,185074,47129,74.5351,55.2773
421,36.8814,211730,72009,65.9902,91.3146
422,26.561,197794,9473,95.2107,10.7947
423,41.222,184643,44811,75.731,50.3918
424,21.4803,23304,2341,89.9545,2.7904
425,18.3716,13685,2788,79.6273,2.4455
426,6.72033,49553,4934,90.043,5.2401
427,47.6775,299712,102946,65.6517,202.467
428,32.082,259814,84107,67.628,101.423
429,16.6091,27025,5731,78.7937,5.1686
430,23.9976,167064,7106,95.7465,6.1641
431,52.1079,241077,98899,58.9762,116.304
432,19.0832,133224,4819,96.3828,8.1882
433,11.3436,27243,3807,86.0258,4.2563
434,63.1191,270914,66661,75.394,157.118
435,10.8654,57280,14506,74.6753,16.0285
436,43.0563,291189,92803,68.1296,119.803
437,16.8123,185711,25907,86.0498,27.6746
438,36.2835,270774,70809,73.8494,124.759
439,5.58566,27667,2159,92.1965,2.2548
440,10.5596,109820,11147,89.8498,31.4922
441,4.85936,13635,2550,81.2981,5.7553
442,39.4913,247028,27762,88.7616,28.5889
443,3.63164,7308,1593,78.202,1.3015
444,26.3922,241253,14238,94.0983,13.6963
445,11.7804,83093,22102,73.4009,21.4471
446,35.0767,279646,31839,88.6145,32.834
447,17.853,98939,26692,73.0218,28.6308
448,13.3789,95264,18274,80.8175,31.1346
449,22.5109,229824,53314,76.8022,98.6249
450,36.0376,194510,57687,70.3424,70.4328
451,15.3031,93410,21182,77.3236,19.7721
452,7.24691,58343,6914,88.1494,6.1471
453,19.7021,215426,63175,70.6744,73.7546
454,53.4622,306335,107123,65.0308,215.743
455,23.8626,234652,69388,70.4294,101.848
456,15.4109,79358,24936,68.5778,29.9642
457,20.0883,177489,34175,80.7453,48.5537
458,29.1863,257768,109607,57.4784,128.692
459,29.9167,245084,53060,78.3503,95.2302
460,18.4562,89130,8957,89.9506,12.4672
461,35.337,264444,160079,39.4658,215.832
462,11.1862,53174,8171,84.6335,8.9853
463,12.5201,122276,18849,84.5849,21.751
464,18.3855,214800,30294,85.8966,31.1096
465,26.3958,235572,68345,70.9876,120.413
466,19.0272,145782,15176,89.5899,20.9954
467,29.6023,253436,52682,79.2129,67.6617
468,64.122,303445,175679,42.1052,231.903
469,7.70249,34794,5103,85.3337,5.7912
470,37.1843,279366,69077,75.2737,130.956
471,24.7879,232403,31421,86.48,48.0218
472,8.73941,27963,1348,95.1793,1.6402
473,48.3911,217302,68979,68.2566,128.607
474,1.52333,885,233,73.6723,0.2044
475,19.5557,138684,37306,73.1,46.0397
476,5.60729,36512,3426,90.6168,3.2673
477,10.2166,58495,9105,84.4346,8.9928
478,28.6496,137092,38262,72.0903,47.0619
479,33.0978,267762,76442,71.4515,136.253
480,12.97,119723,9253,92.2713,14.1666
481,1.0101,1983,278,85.9808,0.4251
482,25.7943,206761,70527,65.8896,91.4291
483,5.0783,22949,2061,91.0192,1.8778
484,11.9075,110894,16853,84.8026,17.8648
485,14.1818,119116,17939,84.9399,22.0946
486,23.9118,204066,30074,85.2626,51.9887
487,63.2997,312635,178962,42.7569,375.571
488,50.3174,208598,37977,81.7942,46.2492
489,18.6402,151566,22802,84.9557,46.8279
490,66.284,311137,182015,41.5,402.058
491,55.7861,312762,70005,77.6172,93.0857
492,18.6688,175092,41660,76.2068,106.407
493,9.63753,83240,14014,83.1643,43.9826
494,46.4903,230787,56511,75.5138,71.7205
495,18.2307,167021,39646,76.2629,141.992
496,19.1282,192522,43644,77.3304,47.6624
497,58.2196,300406,176783,41.152,393.823
498,31.9393,143183,51330,64.1508,81.857
499,30.4647,130804,13613,89.5928,17.2657
